USA,John Hillcoat,Crime,Lawless,R,116,7.3,Tom Hardy,Nick Cave,2012
USA,Scott Derrickson,Horror,Sinister,R,110,6.8,Ethan Hawke,Scott Derrickson,2012
USA,Andrew Stanton,Action,John Carter,PG-13,132,6.6,Taylor Kitsch,Andrew Stanton,2012
USA,Steven Spielberg,Biography,Lincoln,PG-13,150,7.4,Daniel Day-Lewis,Tony Kushner,2012
USA,Adam Shankman,Comedy,Rock of Ages,PG-13,123,5.9,Julianne Hough,Justin Theroux,2012
USA,Robert Zemeckis,Drama,Flight,R,138,7.3,Denzel Washington,John Gatins,2012
USA,Seth MacFarlane,Comedy,Ted,R,106,7,Mark Wahlberg,Seth MacFarlane,2012
USA,Paul Thomas Anderson,Drama,The Master,R,144,7.1,Philip Seymour Hoffman,Paul Thomas Anderson,2012
USA,David Ayer,Action,End of Watch,R,109,7.7,Jake Gyllenhaal,David Ayer,2012
USA,Ang Lee,Adventure,Life of Pi,PG,127,7.9,Suraj Sharma,Yann Martel,2012
USA,Genndy Tartakovsky,Animation,Hotel Transylvania,PG,91,7.1,Adam Sandler,Peter Baynham,2012
USA,McG,Action,This Means War,PG-13,97,6.3,Reese Witherspoon,Timothy Dowling,2012
USA,Michael Sucsy,Drama,The Vow,PG-13,104,6.8,Rachel McAdams,Abby Kohn,2012
USA,Nima Nourizadeh,Comedy,Project X,R,88,6.7,Thomas Mann,Matt Drake,2012
USA,Len Wiseman,Action,Total Recall,PG-13,118,6.3,Colin Farrell,Kurt Wimmer,2012
USA,Oliver Stone,Crime,Savages,R,131,6.5,Aaron Taylor-Johnson,Shane Salerno,2012
USA,Larry Charles,Comedy,The Dictator,R,83,6.4,Sacha Baron Cohen,Sacha Baron Cohen,2012
UK,Martin McDonagh,Comedy,Seven Psychopaths,R,110,7.2,Colin Farrell,Martin McDonagh,2012
USA,Jon Kasdan,Comedy,The First Time,PG-13,95,6.9,Dylan O'Brien,Jon Kasdan,2012
USA,Scott Hicks,Drama,The Lucky One,PG-13,101,6.5,Zac Efron,Will Fetters,2012
USA,Peter Ramsey,Animation,Rise of the Guardians,PG,97,7.3,Hugh Jackman,David Lindsay-Abaire,2012
USA,Jonathan Dayton,Comedy,Ruby Sparks,R,100,7.2,Paul Dano,Zoe Kazan,2012
USA,Jeff Nichols,Drama,Mud,PG-13,130,7.4,Matthew McConaughey,Jeff Nichols,2012
USA,Måns Mårlind,Action,Underworld Awakening,R,88,6.4,Kate Beckinsale,Len Wiseman,2012
USA,Josh Boone,Comedy,Stuck in Love,R,97,7.3,Greg Kinnear,Josh Boone,2012
USA,Leslye Headland,Comedy,Bachelorette,R,87,5.3,Kirsten Dunst,Leslye Headland,2012
USA,Josh Trank,Sci-Fi,Chronicle,PG-13,89,7.1,Dane DeHaan,Max Landis,2012
UK,James Watkins,Drama,The Woman in Black,PG-13,95,6.4,Daniel Radcliffe,Susan Hill,2012
USA,RZA,Action,The Man with the Iron Fists,R,95,5.4,Russell Crowe,RZA,2012
USA,Mabrouk El Mechri,Action,The Cold Light of Day,PG-13,93,4.9,Henry Cavill,Scott Wiper,2012
Canada,Mark Tonderai,Drama,House at the End of the Street,PG-13,101,5.6,Jennifer Lawrence,David Loucka,2012
France,Walter Salles,Adventure,On the Road,R,124,6.1,Sam Riley,Jack Kerouac,2012
USA,Brian Klugman,Drama,The Words,PG-13,102,7.1,Bradley Cooper,Brian Klugman,2012
USA,Dan Bradley,Action,Red Dawn,PG-13,93,5.4,Chris Hemsworth,Carl Ellsworth,2012
USA,Ariel Vromen,Action,The Iceman,R,106,6.9,Michael Shannon,Morgan Land,2012
USA,Chris Renaud,Animation,The Lorax,PG,86,6.4,Zac Efron,Dr. Seuss,2012
USA,James McTeigue,Crime,The Raven,R,110,6.4,John Cusack,Hannah Shakespeare,2012
France,Jacques Audiard,Drama,Rust and Bone,R,120,7.5,Marion Cotillard,Jacques Audiard,2012
USA,Asger Leth,Action,Man on a Ledge,PG-13,102,6.6,Sam Worthington,Pablo F. Fenjves,2012
France,Franck Khalfoun,Horror,Maniac,NOT RATED,89,6.1,Elijah Wood,Alexandre Aja,2012
USA,Lorene Scafaria,Adventure,Seeking a Friend for the End of the World,R,101,6.7,Steve Carell,Lorene Scafaria,2012
USA,Lisa Azuelos,Comedy,LOL,PG-13,97,4.3,Miley Cyrus,Lisa Azuelos,2012
USA,Tarsem Singh,Adventure,Mirror Mirror,PG,106,5.6,Lily Collins,Marc Klein,2012
Denmark,Nikolaj Arcel,Biography,A Royal Affair,R,137,7.6,Alicia Vikander,Bodil Steensen-Leth,2012
France,James Mather,Action,Lockout,PG-13,95,6.1,Guy Pearce,Stephen St. Leger,2012
USA,Chris Butler,Animation,ParaNorman,PG,92,7,Kodi Smit-McPhee,Chris Butler,2012
USA,Robert Lorenz,Drama,Trouble with the Curve,PG-13,111,6.8,Clint Eastwood,Randy Brown,2012
USA,Noah Baumbach,Comedy,Frances Ha,R,86,7.4,Greta Gerwig,Noah Baumbach,2012
USA,Julie Anne Robinson,Action,One for the Money,PG-13,91,5.3,Katherine Heigl,Stacy Sherman,2012
USA,Andrew Dominik,Crime,Killing Them Softly,R,97,6.2,Brad Pitt,Andrew Dominik,2012
USA,Steve Martino,Animation,Ice Age Continental Drift,PG,88,6.6,Ray Romano,Michael Berg,2012
USA,Frank Coraci,Action,Here Comes the Boom,PG,105,6.4,Kevin James,Allan Loeb,2012
Spain,Rodrigo Cortés,Drama,Red Lights,R,114,6.2,Sigourney Weaver,Rodrigo Cortés,2012
USA,Boaz Yakin,Action,Safe,R,94,6.5,Jason Statham,Boaz Yakin,2012
USA,Mike McCoy,Action,Act of Valor,R,110,6.5,Alex Veadov,Kurt Johnstad,2012
USA,Rob Zombie,Horror,The Lords of Salem,R,101,5.1,Sheri Moon Zombie,Rob Zombie,2012
USA,Kaare Andrews,Comedy,The ABCs of Death,NOT RATED,129,4.7,Ingrid Bolsø Berdal,Ant Timpson,2012
USA,Bobby Farrelly,Comedy,The Three Stooges,PG,92,5.1,Sean Hayes,Mike Cerrone,2012
USA,Simon West,Action,Stolen,R,96,5.5,Nicolas Cage,David Guggenheim,2012
USA,Baltasar Kormákur,Action,Contraband,R,109,6.5,Mark Wahlberg,Aaron Guzikowski,2012
USA,Lee Daniels,Drama,The Paperboy,R,107,5.8,Matthew McConaughey,Peter Dexter,2012
USA,David Wain,Comedy,Wanderlust,R,98,5.6,Jennifer Aniston,David Wain,2012
Austria,Michael Haneke,Drama,Amour,PG-13,127,7.9,Jean-Louis Trintignant,Michael Haneke,2012
USA,Ole Bornedal,Horror,The Possession,PG-13,92,5.9,Natasha Calis,Juliet Snowden,2012
USA,Tim Burton,Animation,Frankenweenie,PG,87,7,Winona Ryder,Leonard Ripps,2012
USA,Akiva Schaffer,Action,The Watch,R,102,5.7,Ben Stiller,Jared Stern,2012
USA,Terrence Malick,Drama,To the Wonder,R,112,5.9,Ben Affleck,Terrence Malick,2012
USA,Woody Allen,Comedy,To Rome with Love,R,112,6.3,Woody Allen,Woody Allen,2012
USA,Tim Story,Comedy,Think Like a Man,PG-13,100,6.6,Chris Brown,Keith Merryman,2012
USA,Jay Roach,Comedy,The Campaign,R,85,6.1,Will Ferrell,Chris Henchy,2012
UK,Neil Jordan,Drama,Byzantium,R,118,6.5,Saoirse Ronan,Moira Buffini,2012
USA,Alex Kurtzman,Comedy,People Like Us,PG-13,100,7.1,Chris Pine,Alex Kurtzman,2012
USA,Colin Trevorrow,Comedy,Safety Not Guaranteed,R,100,7,Aubrey Plaza,Derek Connolly,2012
USA,Stephen Elliott,Drama,About Cherry,R,98,4.8,Ashley Hinshaw,Stephen Elliott,2012
USA,Marcus Dunstan,Horror,The Collection,R,82,6.1,Josh Stewart,Patrick Melton,2012
USA,Scott Speer,Drama,Step Up Revolution,PG-13,99,6.5,Kathryn McCormick,Amanda Brody,2012
USA,Henry Alex Rubin,Drama,Disconnect,R,115,7.6,Jason Bateman,Andrew Stern,2012
USA,Peter Hedges,Comedy,The Odd Life of Timothy Green,PG,105,6.6,Jennifer Garner,Peter Hedges,2012
USA,Craig Zobel,Biography,Compliance,R,90,6.4,Ann Dowd,Craig Zobel,2012
USA,Nicholas Jarecki,Drama,Arbitrage,R,107,6.6,Richard Gere,Nicholas Jarecki,2012
USA,Sacha Gervasi,Biography,Hitchcock,PG-13,98,6.8,Anthony Hopkins,John J. McLaughlin,2012
USA,Heitor Dhalia,Drama,Gone,PG-13,100,5.9,Amanda Seyfried,Allison Burnett,2012
Canada,Juan Solanas,Drama,Upside Down,PG-13,109,6.4,Jim Sturgess,Juan Solanas,2012
USA,David Koepp,Action,Premium Rush,PG-13,91,6.5,Joseph Gordon-Levitt,David Koepp,2012
USA,Stuart Blumberg,Comedy,Thanks for Sharing,R,112,6.4,Mark Ruffalo,Stuart Blumberg,2012
USA,Walter Hill,Action,Bullet to the Head,R,92,5.7,Sylvester Stallone,Alessandro Camon,2012
USA,Josh Radnor,Comedy,Liberal Arts,PG-13,97,6.7,Josh Radnor,Josh Radnor,2012
France,Stefan Ruzowitzky,Crime,Deadfall,R,95,6.3,Eric Bana,Zach Dean,2012
USA,Shari Springer Berman,Comedy,Girl Most Likely,PG-13,103,5.8,Kristen Wiig,Michelle Morgan,2012
USA,Lee Toland Krieger,Comedy,Celeste & Jesse Forever,R,100,6.6,Rashida Jones,Rashida Jones,2012
USA,Rob Cohen,Action,Alex Cross,PG-13,101,5.1,Tyler Perry,Marc Moss,2012
USA,Ben Lewin,Biography,The Sessions,R,95,7.2,John Hawkes,Ben Lewin,2012
USA,Bradley Parker,Horror,Chernobyl Diaries,R,86,5,Jesse McCartney,Oren Peli,2012
USA,Benh Zeitlin,Adventure,Beasts of the Southern Wild,PG-13,93,7.3,Quvenzhané Wallis,Lucy Alibar,2012
Canada,David Weaver,Crime,The Samaritan,R,90,5.6,Samuel L. Jackson,Elan Mastai,2012
USA,Robert Redford,Drama,The Company You Keep,R,125,6.4,Robert Redford,Lem Dobbs,2012
UK,Mike Newell,Drama,Great Expectations,PG-13,128,6.4,Toby Irvine,David Nicholls,2012
USA,David Palmer,Action,Hit and Run,R,100,6.1,Dax Shepard,Dax Shepard,2012
USA,Anthony Hemingway,Action,Red Tails,PG-13,100,5.9,Cuba Gooding Jr.,John Ridley,2012
Italy,Sergio Castellitto,Drama,Twice Born,R,127,7.4,Penélope Cruz,Margaret Mazzantini,2012
USA,Fisher Stevens,Comedy,Stand Up Guys,R,100,6.5,Al Pacino,Noah Haidle,2012
USA,Gabriele Muccino,Comedy,Playing for Keeps,PG-13,105,5.7,Gerard Butler,Robbie Fox,2012
USA,Don Coscarelli,Comedy,John Dies at the End,R,99,6.4,Chase Williamson,Don Coscarelli,2012
USA,Michael Apted,Biography,Chasing Mavericks,PG,100,7.2,Jonny Weston,Kario Salem,2012
USA,Sean Baker,Drama,Starlet,NOT RATED,103,6.8,Dree Hemingway,Sean Baker,2012
USA,Ken Kwapis,Biography,Big Miracle,PG,107,6.5,Drew Barrymore,Jack Amiel,2012
USA,Joss Whedon,Comedy,Much Ado About Nothing,PG-13,109,7.2,Alexis Denisof,Joss Whedon,2012
USA,Gus Van Sant,Drama,Promised Land,R,100,6.6,Matt Damon,John Krasinski,2012
USA,Ryûhei Kitamura,Horror,No One Lives,R,86,6,Luke Evans,David Cohen,2012
USA,Josh Schwartz,Adventure,Fun Size,PG-13,86,5.4,Victoria Justice,Max Werner,2012
France,François Ozon,Comedy,En la casa,R,105,7.4,Fabrice Luchini,Juan Mayorga,2012
USA,David Frankel,Comedy,Hope Springs,PG-13,100,6.3,Meryl Streep,Vanessa Taylor,2012
USA,William Brent Bell,Horror,The Devil Inside,R,83,4.2,Fernanda Andrade,William Brent Bell,2012
USA,Barry Levinson,Horror,The Bay,R,84,5.6,Will Rogers,Michael Wallach,2012
USA,Scott McGehee,Drama,What Maisie Knew,R,93,7.5,Julianne Moore,Nancy Doyne,2012
USA,Andy Fickman,Comedy,Parental Guidance,PG,105,6.1,Billy Crystal,Lisa Addario,2012
UK,Declan Donnellan,Drama,Bel Ami,R,102,5.4,Robert Pattinson,Guy de Maupassant,2012
UK,Dustin Hoffman,Comedy,Quartet,PG-13,94,6.8,Maggie Smith,Ronald Harwood,2012
USA,Anne Fletcher,Comedy,The Guilt Trip,PG-13,95,5.8,Barbra Streisand,Dan Fogelman,2012
USA,Brian Robbins,Comedy,A Thousand Words,PG-13,91,5.9,Eddie Murphy,Steve Koren,2012
USA,Rob Reiner,Comedy,The Magic of Belle Isle,PG,109,7,Morgan Freeman,Guy Thomas,2012
USA,Matt Piedmont,Comedy,Casa de mi Padre,R,100,5.5,Will Ferrell,Andrew Steele,2012
USA,Todd Graff,Comedy,Joyful Noise,PG-13,100,5.7,Queen Latifah,Todd Graff,2012
USA,Amy Heckerling,Comedy,Vamps,PG-13,92,5.1,Alicia Silverstone,Amy Heckerling,2012
UK,Nick Love,Action,The Sweeney,R,112,6.1,Ray Winstone,Nick Love,2012
USA,James Ponsoldt,Drama,Smashed,R,81,6.8,Mary Elizabeth Winstead,Susan Burke,2012
USA,Todd Lincoln,Horror,The Apparition,PG-13,83,4.1,Ashley Greene,Todd Lincoln,2012
USA,Stephen Frears,Comedy,Lay the Favorite,R,94,4.8,Rebecca Hall,D.V. DeVincentis,2012
France,Gilles Bourdos,Biography,Renoir,R,111,6.6,Michel Bouquet,Jacques Renoir,2012
UK,Ben Wheatley,Adventure,Sightseers,NOT RATED,88,6.5,Alice Lowe,Alice Lowe,2012
India,Sujoy Ghosh,Drama,Kahaani,NOT RATED,122,8.2,Vidya Balan,Sujoy Ghosh,2012
Canada,Joan Carr-Wiggin,Comedy,If I Were You,R,115,7,Marcia Gay Harden,Joan Carr-Wiggin,2012
Germany,Cate Shortland,Drama,Lore,NOT RATED,109,7.1,Saskia Rosendahl,Cate Shortland,2012
UK,James Marsh,Drama,Shadow Dancer,R,101,6.2,Clive Owen,Tom Bradby,2012
Norway,Petter Næss,Action,Into the White,R,104,7.2,Florian Lukas,Ole Meldgaard,2012
UK,Sally Potter,Drama,Ginger & Rosa,PG-13,90,6.3,Elle Fanning,Sally Potter,2012
USA,Mira Nair,Drama,The Reluctant Fundamentalist,R,130,6.9,Riz Ahmed,Javed Akhtar,2012
USA,Ramin Bahrani,Drama,At Any Price,R,105,5.7,Dennis Quaid,Ramin Bahrani,2012
India,Reema Kagti,Crime,Talaash,NOT RATED,140,7.3,Aamir Khan,Farhan Akhtar,2012
USA,Paul Weitz,Drama,Being Flynn,R,100,6.4,Paul Dano,Paul Weitz,2012
USA,David Brooks,Horror,ATM,R,90,4.7,Alice Eve,Chris Sparling,2012
USA,David Chase,Drama,Not Fade Away,R,100,6,John Magaro,David Chase,2012
USA,Michael Mohan,Comedy,Save the Date,R,97,5.8,Lizzy Caplan,Jeffrey Brown,2012
India,Gauri Shinde,Comedy,English Vinglish,NOT RATED,134,7.9,Sridevi,Gauri Shinde,2012
USA,Nicolás López,Action,Aftershock,R,89,4.8,Eli Roth,Nicolás López,2012
USA,Brian Dannelly,Comedy,Struck by Lightning,NOT RATED,90,6.3,Chris Colfer,Chris Colfer,2012
Denmark,Tobias Lindholm,Drama,A Hijacking,R,103,7.2,Pilou Asbæk,Tobias Lindholm,2012
UK,Roger Michell,Biography,Hyde Park on Hudson,R,94,5.9,Bill Murray,Richard Nelson,2012
UK,Homi Adajania,Comedy,Cocktail,NOT RATED,146,6.2,Saif Ali Khan,Imtiaz Ali,2012
USA,Yaron Zilberman,Drama,A Late Quartet,R,105,7.1,Philip Seymour Hoffman,Seth Grossman,2012
USA,Martin Scorsese,Biography,The Wolf of Wall Street,R,180,8.2,Leonardo DiCaprio,Terence Winter,2013
USA,James Wan,Horror,The Conjuring,R,112,7.5,Patrick Wilson,Chad Hayes,2013
USA,Denis Villeneuve,Crime,Prisoners,R,153,8.1,Hugh Jackman,Aaron Guzikowski,2013
USA,Chris Buck,Animation,Frozen,PG,102,7.5,Kristen Bell,Jennifer Lee,2013
USA,Louis Leterrier,Crime,Now You See Me,PG-13,115,7.3,Jesse Eisenberg,Ed Solomon,2013
USA,Spike Jonze,Drama,Her,R,126,8,Joaquin Phoenix,Spike Jonze,2013
USA,Zack Snyder,Action,Man of Steel,PG-13,143,7.1,Henry Cavill,David S. Goyer,2013
France,Abdellatif Kechiche,Drama,Blue Is the Warmest Color,NC-17,180,7.8,Léa Seydoux,Abdellatif Kechiche,2013
USA,Guillermo del Toro,Action,Pacific Rim,PG-13,131,7,Idris Elba,Travis Beacham,2013
USA,Francis Lawrence,Action,The Hunger Games Catching Fire,PG-13,146,7.6,Jennifer Lawrence,Simon Beaufoy,2013
USA,David O. Russell,Crime,American Hustle,R,138,7.3,Christian Bale,Eric Warren Singer,2013
UK,Alfonso Cuarón,Drama,Gravity,PG-13,91,7.8,Sandra Bullock,Alfonso Cuarón,2013
USA,J.J. Abrams,Action,Star Trek Into Darkness,PG-13,132,7.8,Chris Pine,Roberto Orci,2013
USA,Antoine Fuqua,Action,Olympus Has Fallen,R,119,6.5,Gerard Butler,Creighton Rothenberger,2013
USA,Joseph Kosinski,Action,Oblivion,PG-13,124,7,Tom Cruise,Karl Gajdusek,2013
USA,Jean-Marc Vallée,Biography,Dallas Buyers Club,R,117,8,Matthew McConaughey,Craig Borten,2013
UK,Richard Curtis,Comedy,About Time,R,123,7.8,Domhnall Gleeson,Richard Curtis,2013
USA,Marc Forster,Action,World War Z,PG-13,116,7,Brad Pitt,Matthew Michael Carnahan,2013
USA,Ruben Fleischer,Action,Gangster Squad,R,113,6.7,Sean Penn,Will Beall,2013
USA,Peter Berg,Action,Lone Survivor,R,121,7.5,Mark Wahlberg,Peter Berg,2013
USA,Kimberly Peirce,Drama,Carrie,R,100,5.9,Chloë Grace Moretz,Lawrence D. Cohen,2013
USA,Alan Taylor,Action,Thor The Dark World,PG-13,112,7,Chris Hemsworth,Christopher Yost,2013
UK,Ron Howard,Action,Rush,R,123,8.1,Daniel Brühl,Peter Morgan,2013
USA,Evan Goldberg,Comedy,This Is the End,R,107,6.6,James Franco,Seth Rogen,2013
USA,Eli Roth,Adventure,The Green Inferno,R,100,5.3,Lorenza Izzo,Guillermo Amoedo,2013
USA,Peter Jackson,Adventure,The Hobbit The Desolation of Smaug,PG-13,161,7.9,Ian McKellen,Fran Walsh,2013
USA,Richard LaGravenese,Drama,Beautiful Creatures,PG-13,124,6.2,Alice Englert,Richard LaGravenese,2013
UK,Ridley Scott,Crime,The Counsellor,R,117,5.3,Michael Fassbender,Cormac McCarthy,2013
USA,Fede Alvarez,Fantasy,Evil Dead,R,91,6.5,Jane Levy,Fede Alvarez,2013
USA,Ben Stiller,Adventure,The Secret Life of Walter Mitty,PG,114,7.3,Ben Stiller,Steve Conrad,2013
USA,Neill Blomkamp,Action,Elysium,R,109,6.6,Matt Damon,Neill Blomkamp,2013
UK,Edgar Wright,Action,The Worlds End,R,109,7,Simon Pegg,Simon Pegg,2013
USA,Paul Feig,Action,The Heat,R,117,6.6,Sandra Bullock,Katie Dippold,2013
USA,Luc Besson,Comedy,The Family,R,111,6.3,Robert De Niro,Luc Besson,2013
UK,Jonathan Glazer,Drama,Under the Skin,R,108,6.3,Scarlett Johansson,Walter Campbell,2013
USA,Joseph Gordon-Levitt,Comedy,Don Jon,R,90,6.6,Joseph Gordon-Levitt,Joseph Gordon-Levitt,2013
USA,Spike Lee,Action,Old Boy,R,104,5.8,Josh Brolin,Garon Tsuchiya,2013
USA,Lasse Hallström,Drama,Safe Haven,PG-13,115,6.7,Julianne Hough,Dana Stevens,2013
USA,Mikael Håfström,Action,Escape Plan,R,115,6.7,Sylvester Stallone,Miles Chapman,2013
UK,Scott Cooper,Crime,Out of the Furnace,R,116,6.8,Christian Bale,Brad Ingelsby,2013
USA,Mike Flanagan,Horror,Oculus,R,104,6.5,Karen Gillan,Mike Flanagan,2013
UK,Chan-wook Park,Drama,Stoker,R,99,6.8,Mia Wasikowska,Wentworth Miller,2013
USA,Kirk De Micco,Animation,The Croods,PG,98,7.2,Nicolas Cage,Chris Sanders,2013
USA,Jee-woon Kim,Action,The Last Stand,R,107,6.4,Arnold Schwarzenegger,Andrew Knauer,2013
USA,James Ward Byrkit,Mystery,Coherence,NOT RATED,89,7.2,Emily Baldoni,James Ward Byrkit,2013
USA,James Mangold,Action,The Wolverine,PG-13,126,6.7,Hugh Jackman,Mark Bomback,2013
USA,Jonathan Levine,Comedy,Warm Bodies,PG-13,98,6.9,Nicholas Hoult,Jonathan Levine,2013
USA,Paul Greengrass,Biography,Captain Phillips,PG-13,134,7.8,Tom Hanks,Billy Ray,2013
USA,James Ponsoldt,Comedy,The Spectacular Now,R,95,7.1,Miles Teller,Scott Neustadter,2013
USA,Todd Phillips,Comedy,The Hangover Part III,R,100,5.9,Bradley Cooper,Todd Phillips,2013
USA,Shawn Levy,Comedy,The Internship,PG-13,119,6.3,Vince Vaughn,Vince Vaughn,2013
USA,Alexandre Aja,Drama,Horns,R,120,6.5,Daniel Radcliffe,Keith Bunin,2013
USA,Gore Verbinski,Action,The Lone Ranger,PG-13,150,6.5,Johnny Depp,Justin Haythe,2013
USA,Sam Raimi,Adventure,Oz the Great and Powerful,PG,130,6.3,James Franco,Mitchell Kapner,2013
Australia,Anne Fontaine,Drama,Adore,R,100,6.2,Naomi Watts,Anne Fontaine,2013
USA,Dan Scanlon,Animation,Monsters University,G,104,7.3,Billy Crystal,Dan Scanlon,2013
USA,Roland Emmerich,Action,White House Down,PG-13,131,6.4,Channing Tatum,James Vanderbilt,2013
Ireland,Michael Dowse,Comedy,What If,PG-13,98,6.8,Daniel Radcliffe,Elan Mastai,2013
Italy,Giuseppe Tornatore,Crime,The Best Offer,R,131,7.8,Geoffrey Rush,Giuseppe Tornatore,2013
USA,Steven Soderbergh,Crime,Side Effects,R,106,7.1,Rooney Mara,Scott Z. Burns,2013
UK,Steven Knight,Drama,Locke,R,85,7.1,Tom Hardy,Steven Knight,2013
USA,John Carney,Comedy,Begin Again,R,104,7.4,Keira Knightley,John Carney,2013
USA,David Twohy,Action,Riddick,R,119,6.4,Vin Diesel,David Twohy,2013
USA,Andrew Niccol,Action,The Host,PG-13,125,5.9,Saoirse Ronan,Andrew Niccol,2013
UK,Jon S. Baird,Comedy,Filth,R,97,7.1,James McAvoy,Jon S. Baird,2013
USA,John Moore,Action,A Good Day to Die Hard,R,98,5.3,Bruce Willis,Skip Woods,2013
USA,M. Night Shyamalan,Action,After Earth,PG-13,100,4.9,Jaden Smith,Gary Whitta,2013
USA,Nat Faxon,Comedy,The Way Way Back,PG-13,103,7.4,Steve Carell,Nat Faxon,2013
USA,Woody Allen,Drama,Blue Jasmine,PG-13,98,7.3,Cate Blanchett,Woody Allen,2013
USA,Gary Fleder,Action,Homefront,R,100,6.5,Jason Statham,Sylvester Stallone,2013
USA,Bryan Singer,Adventure,Jack the Giant Slayer,PG-13,114,6.3,Nicholas Hoult,Darren Lemke,2013
USA,Niels Arden Oplev,Action,Dead Man Down,R,118,6.5,Colin Farrell,J.H. Wyman,2013
USA,Ethan Coen,Drama,Inside Llewyn Davis,R,104,7.5,Oscar Isaac,Joel Coen,2013
Italy,Paolo Sorrentino,Drama,The Great Beauty,NOT RATED,141,7.8,Toni Servillo,Paolo Sorrentino,2013
Russia,Robert Rodriguez,Action,Machete Kills,R,107,5.6,Danny Trejo,Kyle Ward,2013
USA,Seth Gordon,Comedy,Identity Thief,R,111,5.7,Jason Bateman,Craig Mazin,2013
UK,Danny Boyle,Crime,Trance,R,101,7,James McAvoy,Joe Ahearne,2013
UK,Dan Mazer,Comedy,I Give It a Year,R,97,5.7,Rose Byrne,Dan Mazer,2013
USA,Joshua Michael Stern,Biography,Jobs,PG-13,128,5.9,Ashton Kutcher,Matt Whiteley,2013
USA,Richard Linklater,Drama,Before Midnight,R,109,7.9,Ethan Hawke,Richard Linklater,2013
USA,Ric Roman Waugh,Action,Snitch,PG-13,112,6.5,Dwayne Johnson,Justin Haythe,2013
USA,Rob Epstein,Biography,Lovelace,R,93,6.2,Amanda Seyfried,Andy Bellin,2013
USA,Sofia Coppola,Biography,The Bling Ring,R,90,5.6,Katie Chang,Sofia Coppola,2013
USA,Justin Zackham,Comedy,The Big Wedding,R,100,5.6,Robert De Niro,Justin Zackham,2013
USA,Taylor Hackford,Action,Parker,R,118,6.2,Jason Statham,John J. McLaughlin,2013
USA,Brian Percival,Drama,The Book Thief,PG-13,131,7.6,Sophie Nélisse,Markus Zusak,2013
USA,Brad Anderson,Crime,The Call,R,100,6.7,Halle Berry,Richard D'Ovidio,2013
USA,Jeremy Saulnier,Crime,Blue Ruin,R,90,7.1,Macon Blair,Jeremy Saulnier,2013
USA,Don Scardino,Adventure,The Incredible Burt Wonderstone,PG-13,100,5.9,Steve Carell,Jonathan Goldstein,2013
UK,Terry Gilliam,Comedy,The Zero Theorem,R,107,6.1,Christoph Waltz,Pat Rushin,2013
USA,Jordan Vogt-Roberts,Adventure,The Kings of Summer,R,95,7.2,Nick Robinson,Chris Galletta,2013
USA,Jon Turteltaub,Comedy,Last Vegas,PG-13,105,6.6,Robert De Niro,Dan Fogelman,2013
USA,Joe Swanberg,Comedy,Drinking Buddies,R,90,6.1,Olivia Wilde,Joe Swanberg,2013
USA,Gia Coppola,Drama,Palo Alto,R,100,6.3,Emma Roberts,Gia Coppola,2013
UK,Amma Asante,Biography,Belle,PG,100,7.4,Gugu Mbatha-Raw,Misan Sagay,2013
USA,John Krokidas,Biography,Kill Your Darlings,R,104,6.5,Daniel Radcliffe,Austin Bunn,2013
UK,Richard Ayoade,Comedy,The Double,R,93,6.5,Jesse Eisenberg,Fyodor Dostoevsky,2013
USA,Eric England,Drama,Contracted,NOT RATED,84,5.3,Najarra Townsend,Eric England,2013
UK,Stephen Frears,Biography,Philomena,PG-13,98,7.6,Judi Dench,Steve Coogan,2013
USA,Brad Furman,Crime,Runner Runner,R,88,5.6,Ben Affleck,Brian Koppelman,2013
USA,J.C. Chandor,Action,All Is Lost,PG-13,106,6.9,Robert Redford,J.C. Chandor,2013
USA,Alexander Payne,Adventure,Nebraska,R,115,7.7,Bruce Dern,Bob Nelson,2013
USA,Shane Carruth,Drama,Upstream Color,NOT RATED,96,6.7,Amy Seimetz,Shane Carruth,2013
USA,Nicole Holofcener,Comedy,Enough Said,PG-13,93,7.1,Julia Louis-Dreyfus,Nicole Holofcener,2013
Belgium,Paul Haggis,Drama,Amores infieles,R,137,6.4,Liam Neeson,Paul Haggis,2013
USA,Chris Wedge,Animation,Epic,PG,102,6.7,Amanda Seyfried,James V. Hart,2013
USA,Ken Scott,Comedy,Delivery Man,PG-13,105,6.4,Vince Vaughn,Ken Scott,2013
USA,Maggie Carey,Comedy,The To Do List,R,104,5.8,Aubrey Plaza,Maggie Carey,2013
USA,Sebastián Cordero,Drama,Europa Report,PG-13,97,6.5,Sharlto Copley,Philip Gelatt,2013
USA,Scott Stewart,Horror,Dark Skies,PG-13,97,6.3,Keri Russell,Scott Stewart,2013
USA,Jason Reitman,Drama,Labor Day,PG-13,111,6.9,Kate Winslet,Jason Reitman,2013
UK,Steven Knight,Action,Redemption,R,100,6.2,Jason Statham,Steven Knight,2013
USA,Cody Cameron,Animation,Cloudy with a Chance of Meatballs 2,PG,95,6.4,Bill Hader,Erica Rivinoja,2013
USA,Paul Schrader,Drama,The Canyons,R,99,3.9,Lindsay Lohan,Bret Easton Ellis,2013
Japan,Hayao Miyazaki,Animation,Se levanta el viento,PG-13,126,7.8,Hideaki Anno,Hayao Miyazaki,2013
USA,Bill Condon,Biography,The Fifth Estate,R,128,6.2,Benedict Cumberbatch,Daniel Domscheit-Berg,2013
